"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X11166",16,0,0.000249,0.000657,0.000283,0.000501,0.000401,0.000338,0.006421,3.8e-05,0.00032,0.000482,0,0.000152
"X11168",16,0,0.000222,0.001026,0.000417,0.000632,0.000541,0.000548,0.008661,4.8e-05,0.000439,0.000643,0,0.000191
"X11172",16,0,0.00024,0.000852,0.000328,0.000561,0.000477,0.000473,0.007628,4.4e-05,0.000384,0.00057,0,0.000175
"X11179",16,0,0.000146,0.000616,0.000225,0.000401,0.000323,0.000293,0.005162,3.3e-05,0.000252,0.000393,0,0.000132
"X11212",16,0,0.000192,0.001116,0.000388,0.000647,0.000571,0.000583,0.009129,5.8e-05,0.000446,0.000695,0,0.000234
"X11233",16,0,0.00023,0.000719,0.000487,0.000622,0.00053,0.000544,0.008485,3.2e-05,0.000462,0.000599,0,0.000129
"X11242",16,0,0.000343,0.000678,0.000465,0.000646,0.000551,0.00059,0.008822,2.9e-05,0.000491,0.000612,0,0.000114
"X11243",16,0,0.00029,0.000967,0.000406,0.000493,0.000481,0.000451,0.007698,3.8e-05,0.000399,0.000563,0,0.000153
"X11245",16,0,0.000334,0.000824,0.000453,0.000596,0.000524,0.000489,0.008389,3.4e-05,0.000452,0.000597,0,0.000136
"X11261",16,0,0.000219,0.000749,0.000344,0.00055,0.000464,0.000468,0.007427,3.7e-05,0.000385,0.000544,0,0.000149
"X11301",16,0,0.00018,0.001356,0.000353,0.00078,0.000576,0.00045,0.009215,8.4e-05,0.000397,0.000755,0,0.000336
"X11303",16,0,0.00059,0.003331,0.001071,0.002516,0.00167,0.001331,0.026721,0.00022,0.001201,0.00214,1e-06,0.000881
"X11307",16,0,0.000255,0.000705,0.000334,0.000559,0.000444,0.000414,0.007103,3.3e-05,0.000373,0.000515,0,0.000133
"X11342",16,0,0.000307,0.000637,0.000373,0.000529,0.000458,0.000457,0.007326,2.6e-05,0.000402,0.000514,0,0.000105
"X11343",16,0,0.000276,0.006907,0.000414,0.000608,0.000998,0.000484,0.015964,0.000413,0.000117,0.001879,3e-06,0.001653
"X11346",16,0,0.000292,0.000502,0.000418,0.000464,0.000431,0.000432,0.006893,1.3e-05,0.000404,0.000458,0,5.1e-05
"X11348",16,0,0.000192,0.000654,0.000357,0.000554,0.00045,0.000436,0.007194,3.4e-05,0.000378,0.000521,0,0.000134
"X11351",16,0,0.000169,0.000927,0.000547,0.000745,0.000629,0.000688,0.010068,4.7e-05,0.000529,0.00073,0,0.000188
"X11358",16,0,0.000227,0.000921,0.000318,0.000631,0.000499,0.000418,0.00799,5.8e-05,0.000375,0.000623,0,0.000232
"X11364",16,0,0.00026,0.003505,0.000801,0.001766,0.001369,0.001199,0.021905,0.000205,0.000933,0.001805,1e-06,0.000818
"X11381",16,0,0.000244,0.000683,0.000403,0.000529,0.000458,0.000443,0.007325,2.7e-05,4e-04,0.000516,0,0.000109
"X11384",16,0,0.000417,0.000878,0.000471,0.00062,0.000573,0.000538,0.009161,3.5e-05,0.000498,0.000647,0,0.000139
"X11409",16,0,0.000136,0.001497,0.000385,0.000952,0.000669,0.000596,0.010701,0.000105,0.000446,0.000892,0,0.000419
"X11419",16,0,5e-06,0.001688,4.4e-05,0.000362,0.000283,9.9e-05,0.004524,0.000108,5.3e-05,0.000513,0,0.000432
"X11434",16,0,0.000297,0.000901,0.000402,0.000632,0.000526,0.00047,0.008409,4.4e-05,0.000432,0.00062,0,0.000176
"X11440",16,0,0.000308,0.003061,0.000867,0.001637,0.001238,0.001219,0.019804,0.000167,0.000881,0.001594,0,0.000669
"X11451",16,0,0.000298,0.001299,0.000462,0.000798,0.000663,0.000558,0.010612,7.9e-05,0.000495,0.000831,0,0.000315
"X11455",16,0,0.000102,0.000301,0.000118,0.000179,0.000162,0.000156,0.002598,1.5e-05,0.000131,0.000194,0,5.9e-05
"X11460",16,0,7.4e-05,0.004979,8.9e-05,0.000415,0.000637,0.000256,0.010188,0.000305,-1.2e-05,0.001286,1e-06,0.001218
"X11476",16,0,0.000349,0.001755,0.000564,0.001064,0.000784,0.000647,0.012541,9.4e-05,0.000584,0.000983,0,0.000375
"X11518",16,0,0.000187,0.000733,0.000361,0.000589,0.000482,0.000534,0.007719,4e-05,0.000398,0.000567,0,0.000158
"X11519",16,0,0.000308,0.000636,0.000356,0.000457,0.000417,0.00039,0.006678,2.2e-05,0.00037,0.000465,0,9e-05
"X11520",16,0,9.1e-05,0.000709,0.000204,0.000475,0.000338,0.000288,0.005407,4.9e-05,0.000234,0.000442,0,0.000194
"X11541",16,0,0.000212,0.001502,0.000473,0.000992,0.000754,0.000698,0.012059,1e-04,0.000541,0.000966,0,0.000399
"X11548",16,0,3.1e-05,0.000249,5.4e-05,0.000103,9.1e-05,8.8e-05,0.001457,1.3e-05,6.3e-05,0.00012,0,5.4e-05
"X11605",16,0,1.4e-05,0.007282,5.5e-05,0.000508,0.000826,0.000105,0.013218,0.000464,-0.000163,0.001815,3e-06,0.001856
"X11613",16,0,0.000109,0.000673,0.000216,0.000465,0.000353,0.000368,0.005645,4e-05,0.000268,0.000438,0,0.000159
"X11707",16,0,0.000292,0.000877,0.000424,0.000643,0.00055,0.00053,0.008793,4.5e-05,0.000454,0.000645,0,0.000179
"X11710",16,0,0.000303,0.000694,0.000367,0.000478,0.000433,0.000405,0.006929,2.6e-05,0.000379,0.000487,0,0.000102
"X11712",16,0,0.000331,0.000719,0.000435,0.000553,0.000504,5e-04,0.008061,2.6e-05,0.000448,0.00056,0,0.000105
"X11743",16,0,1.8e-05,0.001546,0.000257,0.000464,0.000419,0.000343,0.006711,8.9e-05,0.00023,0.000609,0,0.000356
"X11744",16,0,0.000301,0.001477,0.000522,0.000985,0.000751,0.000672,0.012017,8.3e-05,0.000574,0.000928,0,0.000332
"X11759",16,0,0.000464,0.001201,0.00062,0.000923,0.000767,0.000708,0.012271,5.3e-05,0.000654,0.00088,0,0.000212
"X11778",16,0,0.000238,0.000538,0.000367,0.000456,0.000412,0.000426,0.006594,1.8e-05,0.000373,0.000451,0,7.3e-05
"X11782",16,0,0.000253,0.00114,0.000368,0.00064,0.000555,0.000473,0.008875,6.9e-05,0.000409,0.000701,0,0.000274
"X11803",16,0,0.000488,0.001637,0.000674,0.001155,0.000975,0.000913,0.015602,9.4e-05,0.000774,0.001176,0,0.000377
"X11843",16,0,0.000431,0.000875,0.000531,0.000699,0.000634,0.000636,0.01014,3.4e-05,0.000561,0.000706,0,0.000136
"X11847",16,0,0.000141,0.000797,0.000258,0.000524,0.000419,0.000424,0.006706,4.9e-05,0.000314,0.000525,0,0.000198
"X11868",16,0,0.000331,0.001125,0.000504,0.00078,0.000638,0.000564,0.010209,5.6e-05,0.000519,0.000757,0,0.000223
"X11887",16,0,0.000219,0.002092,0.000255,0.000426,0.000472,0.000358,0.007547,0.000113,0.000231,0.000713,0,0.000453
"X11895",16,0,4.9e-05,0.001001,0.000185,0.000651,0.000409,0.000346,0.006548,7.3e-05,0.000254,0.000564,0,0.000291
"X11912",16,0,0.000319,0.00112,0.000466,0.000742,0.000638,0.000598,0.010214,5.7e-05,0.000516,0.00076,0,0.000229
"X11919",16,0,4e-04,0.0011,0.000579,0.000828,0.000707,0.000672,0.011306,5.1e-05,0.000597,0.000816,0,0.000205
"X11921",16,0,0.000247,0.000946,0.000544,0.000702,0.000607,0.000567,0.009717,3.9e-05,0.000523,0.000691,0,0.000158
"X11974",16,0,0.00022,0.000688,0.000389,0.000539,0.000462,0.000475,0.007391,2.7e-05,0.000403,0.00052,0,0.00011
"X11982",16,0,0.000374,0.001185,0.000484,0.000818,0.000686,0.000672,0.010982,6.5e-05,0.000547,0.000826,0,0.000262
"X12007",16,0,8e-05,0.000829,0.000212,0.000396,0.000353,0.000342,0.005642,4.9e-05,0.000248,0.000457,0,0.000196
"X12017",16,0,0.000289,0.00109,0.000458,0.000797,0.000648,0.000681,0.010364,6e-05,0.000519,0.000777,0,0.000242
"X12027",16,0,0.000228,0.001433,0.000508,0.000723,0.000624,0.000557,0.00998,7e-05,0.000474,0.000774,0,0.000282
"X12046",16,0,0.000283,0.000716,0.000412,0.000606,0.000508,0.00052,0.008125,3.5e-05,0.000434,0.000582,0,0.000139
"X12047",16,0,0.000198,0.001191,0.000511,0.000844,0.000687,0.000601,0.01099,7.5e-05,0.000527,0.000847,0,3e-04
"X12052",16,0,0.000231,0.000742,4e-04,0.000556,0.000486,0.000493,0.007782,3.5e-05,0.000413,0.00056,0,0.000139
"X12081",16,0,0.000379,0.001461,0.000426,0.000838,0.000732,0.000632,0.011709,8.7e-05,0.000546,0.000918,0,0.000349
"X12092",16,0,0.000326,0.000989,0.000516,0.000812,0.000662,0.000693,0.010589,5.1e-05,0.000553,0.00077,0,0.000204
"X12093",16,0,3.5e-05,0.004567,6.1e-05,0.000104,0.000405,8.3e-05,0.006477,0.000281,-0.000194,0.001004,1e-06,0.001124
"X12094",16,0,2.6e-05,9.9e-05,3.2e-05,5.3e-05,4.6e-05,3.7e-05,0.000733,5e-06,3.5e-05,5.7e-05,0,2.1e-05
"X12098",16,0,0.000319,0.00074,0.000413,0.000569,0.000501,0.000504,0.008009,3.2e-05,0.000433,0.000568,0,0.000126
"X12099",16,0,0.000202,0.003252,0.000342,0.000922,0.000844,0.000536,0.013497,0.000202,0.000412,0.001275,1e-06,0.00081
"X12104",16,0,0.000248,0.000679,0.000378,0.000541,0.000463,0.000484,0.007407,3.2e-05,0.000395,0.000531,0,0.000128
"X12106",16,0,0.000125,0.003927,0.000195,0.000484,0.000618,0.000328,0.009885,0.000233,0.000121,0.001114,1e-06,0.000932
"X12117",16,0,0.000185,0.000841,0.000246,0.000512,0.000403,0.000359,0.006442,4.7e-05,0.000303,0.000502,0,0.000186
"X12180",16,0,0.000364,0.000751,0.00049,0.000718,0.000595,6e-04,0.009516,3.3e-05,0.000525,0.000664,0,0.00013
"X12238",16,0,0.000443,0.000729,0.000527,0.000636,0.000583,0.000573,0.009329,2.3e-05,0.000533,0.000633,0,9.3e-05
"X12244",16,0,0.000247,0.000861,0.00034,0.000518,0.000474,0.000434,0.007585,4.9e-05,0.00037,0.000578,0,0.000194
"X12247",16,0,2e-06,0.000382,0.000159,0.000242,0.000199,0.000198,0.003182,2e-05,0.000155,0.000242,0,8.2e-05
"X12298",16,0,2.5e-05,0.001401,0.000172,0.000348,0.00035,0.000314,0.005607,8.1e-05,0.000177,0.000524,0,0.000325
"X12355",16,0,5e-06,0.004984,3.5e-05,0.000325,0.000556,6e-05,0.008892,0.000313,-0.000112,0.001224,2e-06,0.001254
"X12410",16,0,0.00019,0.000899,0.000275,0.000523,0.000431,0.000385,0.006899,5.1e-05,0.000324,0.000539,0,0.000202
"X12420",16,0,0.000375,0.001406,0.000429,0.000779,0.000629,0.000464,0.010061,7.6e-05,0.000467,0.00079,0,0.000303
"X12447",16,0,0.000226,0.000991,0.000326,0.000546,0.000483,0.000504,0.007727,5.1e-05,0.000375,0.000591,0,0.000203
"X12469",16,0,0.00021,0.000853,0.000378,0.000466,0.000439,0.000446,0.00703,3.5e-05,0.000364,0.000514,0,0.000141
"X12474",16,0,4e-06,0.000649,0.000272,0.000481,0.000356,0.000373,0.005693,4.3e-05,0.000263,0.000448,0,0.000174
"X12475",16,0,0.000151,0.001012,0.00034,0.000616,0.000511,0.000468,0.008171,6.3e-05,0.000376,0.000645,0,0.000253
"X12508",16,0,0.000246,0.000639,0.000333,0.000503,0.000409,0.000377,0.006545,2.9e-05,0.000347,0.000472,0,0.000117
"X12513",16,0,0.000179,0.00088,0.00052,0.000756,0.000609,0.000605,0.009748,4.8e-05,0.000508,0.000711,0,0.000191
"X12523",16,0,1.8e-05,0.000666,0.000313,0.000472,0.000388,0.000396,0.006201,3.7e-05,0.00031,0.000465,0,0.000146
"X12534",16,0,0.000197,0.000683,0.000269,0.000462,0.000393,0.00039,0.006287,3.4e-05,0.000321,0.000465,0,0.000136
"X12536",16,0,0.000408,0.000809,0.000512,0.000659,0.000598,0.00056,0.009566,3.1e-05,0.000532,0.000664,0,0.000124
"X12558",16,0,3.7e-05,0.000702,0.000332,0.000566,0.000413,0.000432,0.006609,4.6e-05,0.000314,0.000512,0,0.000186
"X12590",16,0,2e-05,4.8e-05,2.4e-05,3.6e-05,3e-05,2.9e-05,0.000484,2e-06,2.6e-05,3.5e-05,0,9e-06
"X12595",16,0,0.000279,0.000664,0.000403,0.000539,0.000473,0.000473,0.007573,2.6e-05,0.000418,0.000529,0,0.000105
"X12600",16,0,4.7e-05,0.002007,0.000376,0.000995,0.000701,0.000623,0.011213,0.000122,0.000441,0.000961,0,0.000488
"X12606",16,0,0.000133,0.00063,0.00029,0.00056,0.000426,0.000443,0.006819,4e-05,0.000341,0.000511,0,0.00016
"X12611",16,0,0.000139,0.000749,0.00027,0.000499,0.000401,0.000435,0.006418,4.4e-05,0.000307,0.000495,0,0.000177
"X12622",16,0,0.000188,0.00061,0.000247,0.000397,0.000332,0.000313,0.005315,2.7e-05,0.000274,0.00039,0,0.000108
"X12650",16,0,5.4e-05,0.011469,0.000212,0.000531,0.001534,0.000347,0.024546,0.00081,-0.000191,0.00326,1e-05,0.003238
"X12676",16,0,0.000191,0.001122,0.000344,0.000866,0.000578,0.000431,0.009252,7.8e-05,0.000412,0.000745,0,0.000312
"X12689",16,0,0.000141,0.003408,0.000489,0.001251,0.001037,0.000837,0.016593,0.000224,0.000561,0.001514,1e-06,0.000894
"X12700",16,0,1.2e-05,0.000618,0.000352,0.000528,0.00042,0.000443,0.006719,3.8e-05,0.000339,0.000501,0,0.000151
"X12704",16,0,0.00011,0.001376,0.000249,0.000375,0.000419,0.000284,0.006712,9.4e-05,0.00022,0.000619,0,0.000374
"X12705",16,0,0.000306,9e-04,0.000386,0.000496,0.000469,0.000422,0.007503,3.7e-05,0.00039,0.000548,0,0.000149
"X12707",16,0,0.000334,0.000835,0.000429,0.000547,0.000505,0.000466,0.008076,3.6e-05,0.000427,0.000582,0,0.000145
"X12733",16,0,0.000335,0.000698,0.00048,0.000598,0.000539,0.000555,0.008622,2.4e-05,0.000488,0.00059,0,9.6e-05
"X12768",16,0,0.000359,0.000781,0.000458,0.000647,0.000547,0.000511,0.008752,3.4e-05,0.000475,0.000619,0,0.000134
"X12772",16,0,0.00027,0.001537,0.000495,0.001001,0.000729,0.000573,0.01166,9.5e-05,0.000525,0.000932,0,0.000382
"X12780",16,0,0.000246,0.001096,0.00044,0.000767,0.00059,0.000497,0.009447,6.2e-05,0.000458,0.000723,0,0.000249
"X12801",16,0,0.00036,0.000606,0.000413,0.000539,0.000485,0.000505,0.00776,2.2e-05,0.000439,0.000531,0,8.7e-05
"X12812",16,0,3.7e-05,0.000485,0.000159,0.000253,0.000218,0.000194,0.003484,2.9e-05,0.000155,0.00028,0,0.000117
"X12856",16,0,0.000341,0.000659,4e-04,0.00053,0.000469,0.00043,0.007504,2.3e-05,0.000419,0.000519,0,9.3e-05
"X12918",16,0,0.000138,0.00071,0.000306,0.000528,0.000413,0.000422,0.006613,4.3e-05,0.000322,0.000505,0,0.000172
"X12937",16,0,0.000147,0.000651,0.000288,0.000455,0.000386,0.000404,0.006172,3.6e-05,0.00031,0.000462,0,0.000143
"X12943",16,0,0.000207,0.001149,0.000429,0.000743,0.000604,0.000533,0.009667,6.7e-05,0.000461,0.000747,0,0.000268
"X12946",16,0,0.000262,0.000619,0.000338,0.000508,0.000418,0.000383,0.006684,2.7e-05,0.000359,0.000476,0,0.00011
"X12997",16,0,0.000207,0.001124,0.000405,0.00066,0.000559,0.000521,0.00895,6.5e-05,0.000421,0.000697,0,0.000259
"X13003",16,0,0.000254,0.001546,0.00037,0.000671,0.000623,0.000548,0.009968,9.6e-05,0.000418,0.000828,0,0.000385
"X13025",16,0,0.000289,0.002847,0.000407,0.000798,0.000826,0.000608,0.013221,0.000175,0.000454,0.001198,0,0.000698
"X13038",16,0,0.000331,0.00107,0.000647,0.00086,0.000736,0.000729,0.011774,4.5e-05,0.00064,0.000832,0,0.00018
"X13067",16,0,0.000295,0.001319,0.000418,0.000798,0.000617,0.000546,0.009866,6.7e-05,0.000474,0.00076,0,0.000269
"X13119",16,0,0.000188,0.001529,0.000381,0.000973,0.000689,0.000555,0.011022,0.000108,0.000458,0.00092,0,0.000433
"X13133",16,0,0.000365,0.000719,0.000429,0.000628,0.000523,0.000488,0.008371,2.9e-05,0.00046,0.000586,0,0.000118
"X13137",16,0,0.00027,0.000662,0.000488,0.000583,0.000511,0.000531,0.008177,2.8e-05,0.000452,0.00057,0,0.00011
"X13138",16,0,0.000378,0.001174,0.000573,0.000759,0.00069,0.000639,0.01104,5e-05,0.000583,0.000797,0,0.000201
"X13185",16,0,0.000127,0.000685,0.000223,0.000348,0.000322,0.000264,0.005159,3.9e-05,0.00024,0.000405,0,0.000155
"X13188",16,0,4.4e-05,0.000827,0.000369,0.000579,0.000483,0.000496,0.00772,4.6e-05,0.000384,0.000581,0,0.000185
"X13197",16,0,0.000237,0.000526,0.000355,0.000411,0.000387,0.000393,0.0062,1.8e-05,0.000349,0.000425,0,7.1e-05
"X13213",16,0,0.000484,0.000719,0.00052,0.000609,0.000571,0.000559,0.009132,1.8e-05,0.000533,0.000609,0,7.1e-05
"X13229",16,0,0.000305,0.002796,0.000547,0.001396,0.00099,0.000722,0.015839,0.000172,0.000623,0.001357,0,0.000689
"X13266",16,0,0.000242,0.001159,0.000418,0.000915,0.000658,0.000621,0.010525,7.3e-05,0.000503,0.000812,0,0.00029
"X13276",16,0,3e-04,0.001265,0.000474,0.000869,0.000695,0.000619,0.011115,7.4e-05,0.000537,0.000852,0,0.000295
"X13321",16,0,8.3e-05,0.002345,0.000399,0.001075,0.000814,0.000624,0.013021,0.000162,0.000468,0.00116,0,0.00065
"X13327",16,0,0.000227,0.000795,0.000406,0.000621,0.000501,0.000508,0.008016,3.8e-05,0.00042,0.000582,0,0.000152
"X13386",16,0,0.000399,0.001192,0.000492,0.000641,0.000609,0.000524,0.009744,4.9e-05,0.000504,0.000714,0,0.000198
"X13397",16,0,8.5e-05,0.001955,0.000949,0.001429,0.001111,0.001167,0.017778,0.000127,0.00084,0.001382,0,0.000509
"X13413",16,0,0.000325,0.000679,0.000415,0.000599,0.000517,0.00054,0.008273,2.8e-05,0.000458,0.000576,0,0.000111
"X13419",16,0,0.000393,0.000748,0.000426,0.000564,0.000501,0.000459,0.008018,2.4e-05,0.000449,0.000553,0,9.8e-05
"X13446",16,0,0.000196,0.000719,0.000288,0.000501,0.000423,0.000417,0.006773,3.9e-05,0.000339,0.000507,0,0.000158
"X13467",16,0,0.00029,0.000594,0.000326,0.000539,0.000442,0.000443,0.007076,2.6e-05,0.000386,0.000499,0,0.000106
"X13501",16,0,0.000382,0.002376,0.000541,0.000744,0.00073,0.000615,0.011672,0.000114,0.000486,0.000973,0,0.000457
"X13551",16,0,0.000375,0.000927,0.000422,0.000653,0.000563,0.000502,0.009002,4.6e-05,0.000466,0.00066,0,0.000182
"X13556",16,0,0.000132,0.000552,0.000159,0.000224,0.00022,0.000208,0.003525,2.5e-05,0.000167,0.000274,0,0.000101
"X13576",16,0,0.000333,0.000666,0.00047,0.000626,0.000533,0.000537,0.008529,2.5e-05,0.000479,0.000587,0,0.000102
"X13616",16,0,0.000273,0.000629,0.000353,0.000487,0.000431,0.000441,0.00689,2.7e-05,0.000374,0.000487,0,0.000107
"X13669",16,0,0.000157,0.000643,0.000232,0.000448,0.000351,0.000341,0.005615,3.4e-05,0.000279,0.000423,0,0.000134
"X13726",16,0,0.000108,0.000632,0.00023,0.000438,0.000351,0.000323,0.005614,3.9e-05,0.000268,0.000434,0,0.000156
"X13765",16,0,0.00021,0.00051,0.000367,0.000465,0.000398,0.000403,0.006374,2.2e-05,0.000351,0.000446,0,9e-05
"X13786",16,0,1.7e-05,0.003299,0.000533,0.000916,0.000877,0.000644,0.014032,0.00019,0.000471,0.001283,1e-06,0.000761
"X13804",16,0,0.000266,0.000962,0.000399,0.000705,0.000565,0.00049,0.009035,5.3e-05,0.000451,0.000679,0,0.000214
"X13854",16,0,0.000298,0.001115,0.000361,0.000652,0.000554,0.000465,0.00886,6.4e-05,0.000417,0.00069,0,0.000256
"X13883",16,0,0.000152,0.00632,0.000337,0.001326,0.001173,0.000756,0.018772,0.000373,0.000378,0.001969,2e-06,0.001493
"X13892",16,0,0.00047,0.000948,0.000596,0.000814,0.000708,0.000681,0.011332,4e-05,0.000623,0.000793,0,0.000159
