"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X7103",16,0,6e-06,4.5e-05,1e-05,3.3e-05,2.1e-05,1.9e-05,0.000342,3e-06,1.4e-05,2.8e-05,0,1.3e-05
"X7107",16,0,0.000227,0.000567,0.000275,0.000411,0.000354,0.000336,0.005659,2.4e-05,0.000303,0.000404,0,9.4e-05
"X7114",16,0,0.000204,0.000436,0.000263,0.000341,0.000302,0.000267,0.004831,1.7e-05,0.000265,0.000339,0,7e-05
"X7126",16,0,0.000227,0.00255,0.00025,0.000449,0.000476,0.000343,0.007624,0.00014,0.000178,0.000775,0,0.000561
"X7129",16,0,0.000267,0.000526,0.000354,0.000441,0.000394,0.000393,0.006303,1.9e-05,0.000354,0.000434,0,7.6e-05
"X7159",16,0,0.000141,0.000386,0.000224,0.000309,0.000271,0.000273,0.004341,1.7e-05,0.000235,0.000308,0,6.9e-05
"X7162",16,0,0.000213,0.000859,0.000317,0.000564,0.000433,0.000367,0.006923,4.3e-05,0.000341,0.000524,0,0.000171
"X7169",16,0,1.3e-05,5.5e-05,3e-05,4.1e-05,3.5e-05,3.3e-05,0.000564,3e-06,2.9e-05,4.1e-05,0,1.1e-05
"X7188",16,0,0.000213,0.000445,0.000255,0.000308,0.000285,0.000279,0.00456,1.4e-05,0.000254,0.000316,0,5.7e-05
"X7190",16,0,0.000293,0.000586,0.00039,0.000437,0.000418,0.000411,0.00669,1.9e-05,0.000378,0.000458,0,7.5e-05
"X7191",16,0,0.000407,0.001409,0.000596,0.000975,0.000826,0.000796,0.01322,7.8e-05,0.00066,0.000992,0,0.000312
"X7192",16,0,0.000197,0.000618,0.000299,0.000462,0.000377,0.000354,0.006025,3.1e-05,0.000311,0.000442,0,0.000122
"X7206",16,0,0.000383,0.000853,0.000472,0.000555,0.000529,0.000521,0.00846,2.6e-05,0.000473,0.000585,0,0.000105
"X7222",16,0,0.000184,0.000451,0.000244,0.000332,0.00029,0.000277,0.004644,1.9e-05,0.000249,0.000331,0,7.7e-05
"X7282",16,0,9.3e-05,0.000506,0.000161,0.000368,0.000274,0.000276,0.004388,3.1e-05,0.000209,0.000339,0,0.000122
"X7285",16,0,0.000204,0.00179,0.000428,0.000895,0.00074,0.000634,0.011845,0.000117,0.000491,0.00099,0,0.000468
"X7290",16,0,0.000155,0.00041,0.000246,0.00035,0.000288,0.000301,0.004605,1.9e-05,0.000247,0.000329,0,7.7e-05
"X7293",16,0,0.000358,0.000683,0.000455,0.000536,0.000505,0.000491,0.008073,2.1e-05,0.000459,0.00055,0,8.5e-05
"X7298",16,0,0.000233,0.000433,0.000279,0.000341,0.000317,0.000304,0.005076,1.5e-05,0.000286,0.000348,0,5.8e-05
"X7303",16,0,0.000441,0.001682,0.000661,0.000934,0.000865,0.000835,0.01384,8.8e-05,0.000678,0.001052,0,0.00035
"X7308",16,0,0.000237,0.000497,0.000303,0.000376,0.000347,0.000336,0.005557,1.7e-05,0.000312,0.000383,0,6.6e-05
"X7313",16,0,0.000297,0.000528,0.000349,0.000428,0.000393,0.000387,0.00629,1.6e-05,0.000359,0.000428,0,6.5e-05
"X7317",16,0,0.000239,0.000792,0.000331,0.000466,0.000432,0.00039,0.006904,3.7e-05,0.000353,0.00051,0,0.000148
"X7334",16,0,0.000219,0.000603,0.000306,0.000407,0.000365,0.000366,0.005846,2.4e-05,0.000314,0.000417,0,9.7e-05
"X7353",16,0,0.000331,0.001057,0.000426,0.000691,0.000576,0.000514,0.009218,4.8e-05,0.000473,0.000679,0,0.000193
"X7374",16,0,7.3e-05,0.000931,0.000157,5e-04,0.000363,0.000259,0.00581,6.5e-05,0.000224,0.000502,0,0.000261
"X7383",16,0,1.3e-05,0.000191,3.3e-05,0.000117,7.7e-05,6e-05,0.001238,1.3e-05,4.9e-05,0.000106,0,5.3e-05
"X7384",16,0,0.000196,0.000533,0.000295,0.00041,0.000356,0.000349,0.005698,2.3e-05,0.000306,0.000406,0,9.4e-05
"X7385",16,0,0.000132,0.000442,0.000315,0.000393,0.000337,0.000337,0.005396,1.9e-05,0.000298,0.000377,0,7.4e-05
"X7391",16,0,0.000258,0.001148,0.000422,0.000648,0.000569,0.00053,0.00911,6.2e-05,0.000437,0.000701,0,0.000248
"X7395",16,0,0.000178,0.000478,0.000212,0.000311,0.000266,0.000241,0.004262,2e-05,0.000223,0.00031,0,8.1e-05
"X7403",16,0,0.000148,0.000693,0.000276,0.000541,0.000386,0.000315,0.006171,4.2e-05,0.000297,0.000475,0,0.000167
"X7407",16,0,0.000479,0.002378,0.000846,0.00147,0.001245,0.00108,0.019923,0.000136,0.000956,0.001535,0,0.000543
"X7423",16,0,8e-06,4.7e-05,9e-06,3e-05,2.1e-05,1.8e-05,0.000336,3e-06,1.4e-05,2.8e-05,0,1.3e-05
"X7442",16,0,0.00019,0.000573,0.000294,0.000514,0.000396,0.000384,0.006341,3e-05,0.000332,0.000461,0,0.000121
"X7443",16,0,1e-04,0.000987,0.000359,0.000696,0.000543,0.000613,0.008681,6.4e-05,0.000407,0.000678,0,0.000254
"X7452",16,0,0.000115,0.000417,0.000199,0.000306,0.000254,0.000231,0.004069,2.4e-05,0.000202,0.000306,0,9.7e-05
"X7473",16,0,7.7e-05,0.000432,0.00017,0.000212,0.000199,0.000186,0.003187,1.9e-05,0.00016,0.000239,0,7.4e-05
"X7482",16,0,0.000362,0.00065,0.000406,0.000465,0.000445,0.000427,0.007114,1.9e-05,0.000405,0.000484,0,7.4e-05
"X7490",16,0,0.00015,0.001204,0.000203,0.000289,0.000298,0.000245,0.004763,6.2e-05,0.000166,0.000429,0,0.000247
"X7505",16,0,0.000128,0.000399,0.000164,0.000264,0.000222,0.000202,0.003551,2e-05,0.00018,0.000264,0,7.9e-05
"X7543",16,0,0.000176,0.0014,0.000286,0.000689,0.000553,0.000414,0.008849,9.6e-05,0.000348,0.000758,0,0.000384
"X7566",16,0,0.000244,0.00084,0.000328,0.000534,0.00046,0.000425,0.007365,4.4e-05,0.000366,0.000555,0,0.000177
"X7573",16,0,0.000115,0.000798,0.000205,0.000537,0.000393,0.000408,0.006288,5.3e-05,0.000281,0.000505,0,0.00021
"X7588",16,0,0.000163,0.000505,0.000215,0.000419,0.000319,0.000313,0.005102,2.8e-05,0.000259,0.000379,0,0.000113
"X7600",16,0,0.000266,0.000602,0.000366,0.000533,0.000445,0.000453,0.007115,2.7e-05,0.000388,0.000501,0,0.000106
"X7603",16,0,0.000305,0.001017,0.000403,0.000554,0.000503,0.000486,0.008041,4.1e-05,0.000415,0.00059,0,0.000164
"X7604",16,0,0.000366,0.001136,0.000477,0.000766,0.000635,0.000519,0.010162,6.1e-05,0.000505,0.000766,0,0.000245
"X7627",16,0,0.000228,0.001369,0.000503,0.000684,0.000614,0.000607,0.009829,6.5e-05,0.000475,0.000754,0,0.000261
"X7631",16,0,0.00024,0.000534,0.00035,0.000476,0.000407,0.000399,0.006505,2.2e-05,0.000359,0.000454,0,8.8e-05
"X7677",16,0,0.000103,0.000675,0.000259,0.00042,0.000351,0.000333,0.005616,4.3e-05,0.00026,0.000442,0,0.00017
"X7696",16,0,0.000236,0.000636,0.000347,0.000483,0.000421,0.000398,0.006741,2.8e-05,0.000362,0.00048,0,0.000111
"X7712",16,0,0.000149,0.001207,0.000256,0.000469,0.000437,0.000362,0.006988,7.5e-05,0.000277,0.000596,0,3e-04
"X7725",16,0,0.000285,0.000498,0.000376,0.000443,0.000408,0.000417,0.006521,1.4e-05,0.000378,0.000437,0,5.5e-05
"X7730",16,0,0.000236,0.001002,0.000534,0.000714,0.000646,0.000651,0.010336,4.7e-05,0.000545,0.000747,0,0.000189
"X7738",16,0,0.000201,0.000605,0.000281,0.00042,0.000354,0.000318,0.005668,3e-05,0.000291,0.000418,0,0.000119
"X7759",16,0,0.000147,0.001485,0.000296,0.000466,0.000471,4e-04,0.007542,8.4e-05,0.000293,0.00065,0,0.000335
"X7771",16,0,0.000165,0.00038,0.000204,0.000337,0.00026,0.00025,0.004164,1.9e-05,0.000219,0.000301,0,7.7e-05
"X7775",16,0,0.000142,0.000327,0.000209,0.000288,0.000242,0.000229,0.003873,1.4e-05,0.000213,0.000271,0,5.5e-05
"X7795",16,0,0.000369,0.000559,0.000423,0.000509,0.00047,0.000473,0.007525,1.5e-05,0.000439,0.000502,0,5.9e-05
"X7802",16,0,0.000113,0.000624,0.000263,0.000398,0.000317,0.000285,0.005072,3.1e-05,0.000252,0.000383,0,0.000123
"X7807",16,0,0.000443,0.000803,0.000493,0.000669,0.000582,0.000542,0.009315,2.9e-05,0.00052,0.000644,0,0.000116
"X7818",16,0,1.3e-05,0.000737,2.1e-05,0.000132,0.000125,8e-05,0.001999,4.5e-05,3e-05,0.00022,0,0.000178
"X7829",16,0,0.000212,0.000673,0.000274,0.000367,0.000342,0.000307,0.005473,3e-05,0.000278,0.000406,0,0.000121
"X7830",16,0,0.000231,0.000433,0.00026,0.00033,0.000301,0.000297,0.00482,1.4e-05,0.000271,0.000332,0,5.7e-05
"X7831",16,0,0.00021,0.001082,0.00028,0.000651,0.000511,0.000497,0.008183,6.6e-05,0.000371,0.000652,0,0.000264
"X7835",16,0,0.000154,0.000698,0.000338,0.000456,0.00041,0.00041,0.006567,3e-05,0.000347,0.000474,0,0.000119
"X7836",16,0,8.2e-05,0.000236,0.000118,0.000178,0.000151,0.000145,0.002411,1.1e-05,0.000127,0.000174,0,4.4e-05
"X7843",16,0,0.000408,0.001119,0.000659,0.000972,0.000787,0.000739,0.012591,5.1e-05,0.000678,0.000896,0,0.000204
"X7878",16,0,0.000195,0.000646,0.000296,0.000374,0.000356,0.000331,0.005692,2.9e-05,0.000293,0.000419,0,0.000118
"X7881",16,0,0.000241,0.000747,0.000387,0.000586,0.000498,0.000537,0.007965,3.6e-05,0.000422,0.000574,0,0.000142
"X7882",16,0,0.000214,0.000931,0.000329,0.000571,0.000452,0.000402,0.00723,4.9e-05,0.000347,0.000557,0,0.000197
"X7883",16,0,3.9e-05,0.001834,0.000501,0.001077,0.000756,0.000681,0.012091,0.000121,0.000499,0.001013,0,0.000483
"X7897",16,0,0.000224,0.000769,0.00032,0.000525,0.000452,0.000473,0.007232,3.7e-05,0.000374,0.00053,0,0.000147
"X7906",16,0,0.000407,0.000635,0.000454,0.000543,0.000516,0.000518,0.008257,1.8e-05,0.000478,0.000554,0,7.2e-05
"X7912",16,0,0.000248,0.000891,0.00039,0.00059,0.000519,0.000488,0.008302,4.4e-05,0.000425,0.000613,0,0.000177
"X7914",16,0,0.00024,0.002046,0.000382,0.000827,0.000686,0.000598,0.010984,0.000115,0.000442,0.000931,0,0.000458
"X7917",16,0,0.000243,0.000739,0.000397,0.00053,0.000467,0.000451,0.007473,3.3e-05,0.000398,0.000536,0,0.00013
"X7921",16,0,0.000312,0.000997,0.000426,0.000623,0.000555,0.00054,0.008884,4.2e-05,0.000466,0.000645,0,0.000168
"X7938",16,0,0.000196,0.000573,0.000293,0.000422,0.000363,0.000372,0.005809,2.4e-05,0.000313,0.000413,0,9.5e-05
"X7939",16,0,0.00024,0.000603,0.000325,0.000432,0.00038,0.000347,0.006079,2.4e-05,0.000329,0.000431,0,9.6e-05
"X7955",16,0,0.000112,0.001742,0.000183,0.000473,0.000471,0.000249,0.007535,0.000125,0.000204,0.000738,0,0.000501
"X7961",16,0,0.000317,0.000817,0.000408,0.000519,0.000495,5e-04,0.00792,3.1e-05,0.000428,0.000562,0,0.000126
"X7962",16,0,0.000415,0.000844,0.000488,0.000637,0.000569,0.000529,0.009101,3.1e-05,0.000503,0.000635,0,0.000124
"X7967",16,0,0.000298,0.00122,0.000556,0.001074,0.000808,0.000787,0.012933,7.2e-05,0.000654,0.000962,0,0.000289
"X7986",16,0,5.7e-05,0.002126,0.000106,0.000367,0.000385,0.000248,0.006153,0.000129,0.000109,0.00066,0,0.000517
"X7994",16,0,1.1e-05,0.001607,7e-05,0.00034,0.000322,0.000203,0.005149,0.000102,0.000105,0.000539,0,0.000408
"X8003",16,0,3e-06,0.001565,0.000294,0.000442,0.000413,0.000352,0.006608,8.3e-05,0.000237,0.000589,0,0.00033
"X8010",16,0,0.000218,0.000748,0.000334,0.000616,0.000476,0.000434,0.007609,4.5e-05,0.00038,0.000571,0,0.00018
"X8011",16,0,0.000277,0.00067,0.000332,0.00045,0.000406,0.000396,0.006492,2.7e-05,0.000349,0.000462,0,0.000106
"X8014",16,0,0.000119,0.000698,0.00028,0.000479,0.000366,0.000312,0.005853,3.8e-05,0.000284,0.000447,0,0.000153
"X8015",16,0,0.000309,0.000494,0.000343,0.000427,0.000387,0.000379,0.006186,1.4e-05,0.000356,0.000417,0,5.7e-05
"X8016",16,0,0.000253,0.000554,0.000312,0.000488,0.000398,0.000391,0.006369,2.4e-05,0.000346,0.00045,0,9.7e-05
"X8047",16,0,1.3e-05,0.001156,0.000213,0.000652,0.000474,0.000471,0.007584,7.1e-05,0.000322,0.000625,0,0.000284
"X8065",16,0,0.000101,0.001353,0.000279,0.000971,0.000555,0.000305,0.008885,0.000115,0.000311,8e-04,0,0.000459
"X8067",16,0,0.000209,0.000897,0.000456,0.000602,0.000534,0.000526,0.008551,4.3e-05,0.000443,0.000626,0,0.000171
"X8072",16,0,0.000202,0.000618,0.000258,0.00046,0.00037,0.000376,0.005924,2.9e-05,0.000309,0.000432,0,0.000116
"X8073",16,0,9.9e-05,0.000281,0.000167,0.000242,0.000204,0.000206,0.003263,1.3e-05,0.000177,0.000231,0,5.1e-05
"X8080",16,0,0.000246,4e-04,0.000256,0.000337,0.000301,0.000295,0.004821,1.2e-05,0.000276,0.000326,0,4.7e-05
"X8087",16,0,3.2e-05,0.000288,5.1e-05,0.000144,0.000109,7.2e-05,0.001747,2.1e-05,6.5e-05,0.000154,0,8.4e-05
"X8107",16,0,0.000175,0.000506,0.000222,0.000459,0.000325,0.000296,0.005196,2.9e-05,0.000263,0.000387,0,0.000117
"X8113",16,0,0.000191,0.001058,0.000251,0.000323,0.000328,0.000262,0.005246,5e-05,0.00022,0.000435,0,0.000202
"X8114",16,0,0.000235,0.000473,3e-04,0.000399,0.000349,0.000351,0.00559,1.7e-05,0.000313,0.000386,0,6.9e-05
"X8127",16,0,0.000206,0.000409,0.000227,0.00029,0.000273,0.00026,0.004372,1.6e-05,0.00024,0.000307,0,6.3e-05
"X8134",16,0,0.000275,0.000592,0.000345,0.000468,0.000411,0.000417,0.006582,2.1e-05,0.000367,0.000456,0,8.4e-05
"X8149",16,0,0.000189,0.000645,0.000221,0.000329,0.000298,0.000277,0.004775,2.8e-05,0.000239,0.000358,0,0.000112
"X8152",16,0,0.000266,0.000464,0.000317,0.000389,0.000356,0.000342,0.005697,1.5e-05,0.000324,0.000388,0,6e-05
"X8154",16,0,0.000112,0.000409,0.00015,0.000266,0.00022,0.000216,0.003514,2.2e-05,0.000173,0.000266,0,8.7e-05
"X8160",16,0,0.000141,0.001179,0.000513,0.000849,0.00067,0.000641,0.010728,6.8e-05,0.000525,0.000816,0,0.000273
"X8177",16,0,0.000206,0.000927,0.000293,0.000478,0.000404,0.000376,0.006471,4.6e-05,0.000307,0.000502,0,0.000182
"X8185",16,0,0.000376,0.000546,0.000407,0.000506,0.000455,0.00045,0.007286,1.4e-05,0.000426,0.000485,0,5.5e-05
"X8186",16,0,0.000216,0.001041,0.000458,0.000642,0.000561,0.000532,0.008981,5.3e-05,0.000449,0.000673,0,0.00021
"X8192",16,0,0.000238,0.000803,0.000333,0.000623,0.000477,0.000429,0.007634,4.7e-05,0.000377,0.000578,0,0.000189
"X8213",16,0,0.000158,0.000442,0.000197,0.000296,0.000266,0.000238,0.004256,2.3e-05,0.000216,0.000316,0,9.3e-05
"X8230",16,0,0.000162,0.000498,0.000341,0.00044,0.000389,0.00042,0.006224,2.2e-05,0.000341,0.000437,0,8.9e-05
"X8233",16,0,0.000251,0.000541,0.000307,0.000504,0.000418,0.000466,0.006692,2.7e-05,0.000362,0.000475,0,0.000106
"X8253",16,0,0.000211,0.00119,0.000304,0.000445,0.00043,0.000334,0.006888,6e-05,0.000302,0.000559,0,0.000241
"X8275",16,0,0.000284,0.000627,0.000372,0.000514,0.000446,0.000453,0.007135,2.5e-05,0.000392,5e-04,0,0.000101
"X8276",16,0,0.000399,0.00066,0.000434,0.000556,0.000491,0.000478,0.00786,1.8e-05,0.000452,0.00053,0,7.3e-05
"X8294",16,0,0.000173,0.000589,0.000255,0.000405,0.000334,0.000319,0.005339,2.8e-05,0.000274,0.000394,0,0.000113
"X8295",16,0,1.2e-05,0.001341,3.8e-05,0.000614,0.000387,0.000114,0.006191,0.000114,0.000143,0.00063,0,0.000457
"X8298",16,0,0.000643,0.002655,0.000737,0.001094,0.001096,0.000965,0.017537,0.000137,0.000804,0.001388,0,0.000547
"X8341",16,0,0.000337,0.00089,0.000461,0.000573,0.000545,0.000533,0.008728,3.4e-05,0.000473,0.000618,0,0.000136
"X8362",16,0,0.000144,0.000551,0.000284,0.000364,0.000328,0.000333,0.005243,2.6e-05,0.000273,0.000383,0,0.000104
"X8363",16,0,0.000301,0.000508,0.000377,0.000447,0.000411,0.000417,0.006575,1.4e-05,0.000381,0.000441,0,5.7e-05
"X8370",16,0,6e-06,0.001594,0.000277,0.000917,0.000572,0.000462,0.009158,0.000109,0.00034,0.000805,0,0.000437
"X8401",16,0,0.000253,0.000587,0.000308,0.000494,0.000415,0.000408,0.006635,2.8e-05,0.000354,0.000475,0,0.000113
"X8403",16,0,0.000313,0.000684,0.000393,0.000476,0.000449,0.000447,0.007186,2.2e-05,0.000403,0.000495,0,8.7e-05
"X8405",16,0,0.000189,0.001868,0.000351,0.000821,0.000622,0.000567,0.00995,0.000101,0.000406,0.000838,0,0.000406
"X8411",16,0,0.000245,0.000713,0.000327,0.000407,0.000384,0.000382,0.006148,2.6e-05,0.000328,0.00044,0,0.000105
"X8413",16,0,4.1e-05,0.000669,0.000392,0.000522,0.00044,0.000438,0.007038,3.6e-05,0.000363,0.000517,0,0.000144
"X8416",16,0,0.000256,0.00052,0.000328,0.000436,0.000384,0.000386,0.006149,1.9e-05,0.000343,0.000426,0,7.8e-05
"X8417",16,0,0.000199,0.001278,0.000269,0.000451,0.000423,0.000304,0.006772,7.2e-05,0.00027,0.000576,0,0.000287
"X8418",16,0,0.000159,0.00224,0.000237,0.00083,0.000649,0.000496,0.010384,0.000138,0.000355,0.000943,0,0.000552
"X8435",16,0,0.000237,0.001248,0.000404,0.000603,0.000551,0.000516,0.008817,6.1e-05,0.00042,0.000682,0,0.000246
"X8443",16,0,0.000248,0.000853,0.000413,0.000704,0.000539,0.000507,0.00863,5.2e-05,0.000429,0.000649,0,0.000206
"X8450",16,0,0.000305,0.000715,0.000368,0.00059,0.000475,0.000441,0.0076,3.3e-05,0.000405,0.000545,0,0.000132
"X8517",16,0,0.000198,0.000464,0.000281,0.000352,0.000317,0.000315,0.005067,1.8e-05,0.000279,0.000355,0,7.2e-05
"X8523",16,0,3.5e-05,0.001047,6e-05,0.000329,0.000279,0.000216,0.004456,7e-05,0.00013,0.000427,0,0.000279
"X8529",16,0,0.000115,0.00147,0.000301,0.00079,0.000587,0.000586,0.00939,9.1e-05,0.000392,0.000782,0,0.000365
"X8534",16,0,0.000248,0.000681,0.000409,0.000583,0.000495,0.000533,0.007915,3.4e-05,0.000423,0.000567,0,0.000135
"X8539",16,0,5.8e-05,0.001109,0.00031,0.000418,0.000387,0.000346,0.006191,5.8e-05,0.000263,0.00051,0,0.000232
"X8542",16,0,0.000448,0.004766,0.00095,0.002099,0.00168,0.001279,0.026881,0.00028,0.001083,0.002277,1e-06,0.001121
"X8562",16,0,0.000228,0.000585,0.000335,0.000401,0.000372,0.00037,0.00596,2.1e-05,0.000327,0.000418,0,8.5e-05
"X8569",16,0,7.3e-05,0.000238,0.000123,0.000178,0.000147,0.000138,0.002359,1.2e-05,0.000122,0.000173,0,4.8e-05
"X8572",16,0,0.000308,0.000526,0.000375,0.00044,0.00041,0.000406,0.006555,1.4e-05,0.000379,0.00044,0,5.7e-05
"X8574",16,0,5.2e-05,0.001808,0.000129,0.000625,0.000481,0.000352,0.007692,0.000117,0.000231,0.00073,0,0.000468
"X8603",16,0,0.000188,0.001178,0.000255,0.000302,0.000352,0.00027,0.005629,6.3e-05,0.000218,0.000485,0,0.00025
"X8616",16,0,6.7e-05,0.000765,0.000152,0.000423,0.000298,0.000231,0.004763,4.8e-05,0.000196,4e-04,0,0.000192
"X8636",16,0,0.000165,0.001317,0.000215,0.000532,0.00046,0.000355,0.007368,8e-05,0.00029,0.000631,0,0.00032
"X8640",16,0,0.000189,0.000992,0.000333,0.000691,0.00054,0.000508,0.008637,6e-05,0.000412,0.000667,0,0.00024
"X8675",16,0,2.7e-05,0.000175,4.8e-05,8.1e-05,7.1e-05,7.3e-05,0.001136,8e-06,5.3e-05,8.9e-05,0,3.4e-05
"X8715",16,0,0.000325,0.000536,0.000404,0.000492,0.000443,0.000439,0.007081,1.5e-05,0.000411,0.000474,0,6e-05
"X8719",16,0,8.1e-05,0.001171,0.000355,0.00076,0.000541,0.000532,0.008659,8.2e-05,0.000367,0.000715,0,0.000326
"X8726",16,0,0.000203,0.000501,0.000264,0.000392,0.00034,0.000358,0.005447,2.2e-05,0.000294,0.000387,0,8.8e-05
"X8729",16,0,0.000188,0.000395,0.000239,0.000301,0.000271,0.000261,0.004329,1.5e-05,0.000239,0.000302,0,5.9e-05
"X8732",16,0,6.3e-05,0.000697,0.000177,0.000548,0.000342,0.000351,0.00547,5.2e-05,0.00023,0.000453,0,0.000209
"X8735",16,0,3.2e-05,0.001267,0.000316,0.000663,0.000547,0.000554,0.008748,8.5e-05,0.000365,0.000728,0,0.000341
"X8752",16,0,0.00012,0.000708,0.000355,0.000407,0.000386,0.000386,0.006173,3e-05,0.000322,0.00045,0,0.00012
"X8755",16,0,0.000255,0.000452,0.000313,0.000394,0.000349,0.000344,0.005586,1.5e-05,0.000317,0.000381,0,5.9e-05
"X8756",16,0,0.000298,0.000453,0.000335,0.00042,0.00038,0.000386,0.006074,1.3e-05,0.000351,0.000408,0,5.4e-05
"X8816",16,0,3e-05,0.00102,0.000309,0.000646,0.000471,0.000384,0.007533,6.8e-05,0.000326,0.000616,0,0.000272
"X8822",16,0,0.000243,0.000862,0.000468,0.000646,0.000569,0.000629,0.009109,4e-05,0.000485,0.000654,0,0.000159
"X8823",16,0,0.000184,0.000984,0.000503,0.000736,0.000618,0.000649,0.009892,5.4e-05,0.000503,0.000733,0,0.000216
"X8826",16,0,0.000145,0.000797,0.000395,0.000646,0.000504,0.000505,0.008067,4.2e-05,0.000415,0.000593,0,0.000167
"X8835",16,0,0.000249,0.002622,0.00064,0.001061,0.000886,0.000742,0.01417,0.000134,0.000599,0.001172,0,0.000537
"X8842",16,0,1.5e-05,0.000942,2.2e-05,0.000117,0.000124,4.8e-05,0.00199,5.6e-05,4e-06,0.000245,0,0.000226
"X8852",16,0,0.000229,0.000341,0.000262,3e-04,0.000279,0.000272,0.004472,8e-06,0.000262,0.000297,0,3.2e-05
"X8856",16,0,6.6e-05,0.000584,0.000138,0.000394,0.000309,0.000322,0.004939,4.2e-05,0.000219,0.000399,0,0.000169
"X8865",16,0,0.000205,0.000405,0.000255,0.000334,0.00029,0.000286,0.004647,1.4e-05,0.000261,0.00032,0,5.5e-05
"X8866",16,0,2.9e-05,0.002374,7.6e-05,0.000271,0.000358,9.1e-05,0.005732,0.000159,2e-05,0.000697,0,0.000635
"X8894",16,0,0.000289,0.000454,0.000302,0.000372,0.000345,0.000335,0.005521,1.2e-05,0.000319,0.000371,0,4.8e-05
"X8904",16,0,0.000189,0.000834,0.000396,0.000577,0.000495,0.000465,0.007926,4.4e-05,0.000402,0.000589,0,0.000175
"X8905",16,0,4.9e-05,0.001472,9.3e-05,0.000512,0.00037,0.00024,0.005926,9.3e-05,0.000172,0.000568,0,0.000372
"X8936",16,0,0.000336,0.000804,0.000434,0.000547,0.000506,0.00051,0.008099,3.2e-05,0.000438,0.000575,0,0.000128
"X8952",16,0,0.000316,0.001598,0.000483,0.000997,0.000763,0.000627,0.012201,0.000101,0.000547,0.000978,0,0.000404
"X8964",16,0,0.000193,0.000414,0.000257,0.000329,0.000298,0.00031,0.004768,1.4e-05,0.000267,0.000328,0,5.7e-05
"X8980",16,0,8.8e-05,0.002218,0.000348,0.000932,0.000693,0.000545,0.011087,0.00014,0.000394,0.000992,0,0.000561
"X8995",16,0,2e-04,0.001871,0.000698,0.001345,0.000989,0.000987,0.015826,0.000124,0.000725,0.001253,0,0.000496
"X9005",16,0,3.9e-05,0.000872,0.000447,0.000734,0.000539,0.00052,0.008622,5.6e-05,0.000419,0.000658,0,0.000224
"X9047",16,0,0.000341,0.000584,0.000435,0.000528,0.000473,0.000475,0.007569,1.8e-05,0.000435,0.000511,0,7.2e-05
"X9049",16,0,0.000524,0.001282,0.000621,0.000925,0.000775,0.000693,0.012398,5.8e-05,0.000652,0.000898,0,0.000231
"X9050",16,0,0.000356,0.001772,0.000378,8e-04,0.000657,0.000523,0.010515,9.4e-05,0.000458,0.000857,0,0.000374
"X9060",16,0,0.000306,0.00073,0.000414,0.000559,0.000503,0.000497,0.008047,3.3e-05,0.000432,0.000574,0,0.000134
"X9061",16,0,0.000274,0.002255,0.000426,0.001,0.000854,0.000764,0.013667,0.000141,0.000554,0.001155,0,0.000564
"X9064",16,0,0.000337,0.000899,0.000448,0.000703,0.000575,0.000544,0.009196,4.3e-05,0.000483,0.000666,0,0.000172
"X9072",16,0,0.000225,0.000435,0.000305,0.000378,0.000344,0.000352,0.0055,1.4e-05,0.000313,0.000374,0,5.7e-05
"X9074",16,0,0.000185,0.000641,0.000259,0.000408,0.000346,0.000301,0.005536,3.2e-05,0.000277,0.000415,0,0.000129
"X9079",16,0,0.000256,0.000932,0.000311,0.000407,0.000415,0.000352,0.006643,4.5e-05,0.000318,0.000512,0,0.000182
"X9085",16,0,6.1e-05,0.00065,0.000317,0.000455,0.000386,0.000366,0.006171,3.3e-05,0.000315,0.000457,0,0.000133
"X9096",16,0,0.000402,0.000865,0.00049,0.000706,0.000597,0.000585,0.009552,3.3e-05,0.000527,0.000667,0,0.000132
"X9155",16,0,0.000341,0.000535,0.000393,0.000487,0.000432,0.000413,0.006908,1.6e-05,0.000398,0.000465,0,6.3e-05
"X9156",16,0,0.000392,0.000653,0.000441,0.000559,0.000498,0.000481,0.007968,1.9e-05,0.000457,0.000539,0,7.6e-05
"X9157",16,0,1.9e-05,7e-05,3.9e-05,5.3e-05,4.8e-05,4.8e-05,0.000764,4e-06,4e-05,5.5e-05,0,1.4e-05
"X9163",16,0,5.6e-05,0.000307,6.6e-05,0.000194,0.000138,9.8e-05,0.002203,2.3e-05,8.8e-05,0.000188,0,9.4e-05
"X9174",16,0,0.000383,0.000632,0.000455,0.000527,0.000494,0.000493,0.007898,1.8e-05,0.000455,0.000532,0,7.2e-05
"X9179",16,0,0.000237,0.000534,0.000315,0.000408,0.000369,0.000345,0.005901,2e-05,0.000327,0.000411,0,7.8e-05
"X9180",16,0,0.000304,0.000924,0.000418,0.000578,0.000524,0.00046,0.008377,4.5e-05,0.000427,0.00062,0,0.000181
"X9184",16,0,0.000204,0.001377,0.000363,0.000527,0.000503,0.000419,0.008045,7.2e-05,0.00035,0.000655,0,0.000286
"X9192",16,0,0.000293,0.000668,0.000325,0.000414,0.000389,0.000377,0.006221,2.4e-05,0.000338,0.00044,0,9.6e-05
"X9196",16,0,0.00022,0.000627,0.000271,0.000402,0.000352,0.000313,0.005628,2.8e-05,0.000291,0.000412,0,0.000113
