"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X6725",16,0,0.000189,0.000766,0.00034,0.000492,0.000429,0.000416,0.006865,4.1e-05,0.000343,0.000515,0,0.000162
"X6755",16,0,0.000245,0.000549,0.000312,0.000367,0.000346,0.000337,0.00553,1.9e-05,0.000305,0.000387,0,7.7e-05
"X6757",16,0,0.000351,0.000723,0.000415,0.000593,0.000514,5e-04,0.008222,2.9e-05,0.000451,0.000577,0,0.000118
"X6777",16,0,0.000217,0.000555,0.000392,0.000464,0.000425,0.000424,0.006794,2e-05,0.000381,0.000468,0,8.2e-05
"X6778",16,0,0.000284,0.001002,0.000476,0.000631,0.000559,0.000523,0.008946,3.9e-05,0.000475,0.000643,0,0.000158
"X6805",16,0,0.000229,0.000582,0.000286,0.000408,0.000354,0.000339,0.005667,2.3e-05,0.000305,0.000404,0,9.3e-05
"X6806",16,0,6.9e-05,0.001013,0.000337,0.000848,0.000544,0.00051,0.008704,7.8e-05,0.000379,0.000709,0,0.00031
"X6809",16,0,0.000186,0.00068,0.000323,0.000502,0.000416,0.000394,0.006654,3.3e-05,0.000345,0.000487,0,0.000133
"X6812",16,0,0.000229,0.000353,0.000266,0.000309,0.000288,0.000278,0.004602,9e-06,0.000269,0.000306,0,3.4e-05
"X6815",16,0,0.000271,0.000841,0.000389,0.000499,0.000466,0.000412,0.007448,3.7e-05,0.000386,0.000545,0,0.00015
"X6823",16,0,0.000247,0.000809,0.000458,6e-04,0.000525,0.000537,0.008395,3.6e-05,0.000448,0.000601,0,0.000143
"X6824",16,0,0.000328,0.001138,0.000401,0.000702,0.000585,0.000457,0.009366,6.2e-05,0.000453,0.000718,0,0.000249
"X6830",16,0,0.000238,0.001035,0.000408,0.000557,0.000494,0.000465,0.007906,4.3e-05,0.000402,0.000587,0,0.000174
"X6878",16,0,0.000258,0.000779,0.000341,0.000482,0.000424,0.000399,0.006778,3.2e-05,0.000356,0.000491,0,0.000127
"X6880",16,0,0.000129,0.00048,0.000291,0.000348,0.000311,0.000321,0.004973,2.1e-05,0.000266,0.000356,0,8.4e-05
"X6888",16,0,0.000474,0.001237,0.000633,0.000893,0.000782,0.000751,0.012507,5.1e-05,0.000672,0.000891,0,0.000205
"X6903",16,0,0.000236,0.001017,0.000413,0.000498,0.000488,0.000447,0.007816,4.5e-05,0.000392,0.000585,0,0.000182
"X6907",16,0,0.000285,0.001204,0.000463,0.000898,0.000677,0.000587,0.010831,7.3e-05,0.00052,0.000833,0,0.000294
"X6914",16,0,8.3e-05,0.00048,0.000237,0.000322,0.000287,0.000282,0.004599,2.6e-05,0.000233,0.000342,0,0.000103
"X6915",16,0,0.000261,0.000596,0.000339,0.000471,0.000402,0.000394,0.006433,2.4e-05,0.000351,0.000453,0,9.5e-05
"X6916",16,0,0.000261,0.000719,0.000373,0.000525,0.000456,0.000461,0.007301,3.1e-05,0.000391,0.000522,0,0.000123
"X6917",16,0,0.000289,0.000909,0.000326,0.000396,0.000407,0.000369,0.00651,3.8e-05,0.000326,0.000487,0,0.000151
"X6932",16,0,0.000346,0.001441,0.000388,0.00061,0.000561,0.000463,0.00898,6.9e-05,0.000414,0.000708,0,0.000276
"X6945",16,0,0.000167,0.001289,0.000287,0.000674,0.000535,0.000442,0.00856,8.2e-05,0.00036,0.00071,0,0.000328
"X6953",16,0,0.000318,0.000719,0.000443,0.000577,0.000521,0.000534,0.008336,2.8e-05,0.000461,0.000581,0,0.000112
"X6954",16,0,9.7e-05,0.002096,0.000293,0.001294,0.000912,0.000896,0.01459,0.000155,0.000581,0.001243,0,0.000622
"X6980",16,0,0.00024,0.00061,0.000337,0.000451,0.000405,0.000398,0.006481,2.8e-05,0.000346,0.000464,0,0.00011
"X6985",16,0,0.000169,0.010426,0.00029,0.000504,0.001239,0.000359,0.019822,0.000662,-0.000172,0.002649,7e-06,0.002647
"X6988",16,0,0.000353,0.000629,0.000398,0.000464,0.000445,0.000422,0.007123,1.9e-05,0.000404,0.000486,0,7.7e-05
"X6989",16,0,0.000321,0.000832,0.000393,0.000506,0.000483,0.000439,0.007729,3.7e-05,0.000404,0.000562,0,0.000148
"X7048",16,0,0.000324,0.000579,0.000358,0.00046,0.00042,0.000427,0.006718,1.8e-05,0.000381,0.000459,0,7.3e-05
"X7058",16,0,0.000155,0.003599,0.000269,0.000408,0.000527,0.000315,0.008438,0.000206,8.7e-05,0.000967,1e-06,0.000826
"X7067",16,0,0.00024,0.002024,0.000405,0.000698,0.000605,0.000493,0.009674,0.000104,0.000383,0.000826,0,0.000415
"X7070",16,0,0.000246,0.000778,0.000375,0.000551,0.000479,0.000483,0.007659,3.7e-05,0.000401,0.000557,0,0.000147
"X7078",16,0,0.000376,0.001088,0.000558,0.000696,0.000635,0.000626,0.010152,4.2e-05,0.000546,0.000723,0,0.000167
"X7097",16,0,9e-06,0.002386,6.6e-05,0.000448,0.000402,0.000116,0.006426,0.000159,6.3e-05,0.000741,0,0.000636
"X7101",16,0,0.000261,0.000438,0.000297,0.000328,0.000321,0.000312,0.005131,1.1e-05,0.000297,0.000344,0,4.4e-05
"X7103",16,0,0.000368,0.000975,0.000557,0.000793,0.000661,0.000645,0.010577,4.3e-05,0.000569,0.000753,0,0.000173
"X7107",16,0,0.000273,0.000671,0.000352,0.000462,0.000419,0.000394,0.006709,2.9e-05,0.000358,0.000481,0,0.000116
"X7114",16,0,0.000234,0.000518,0.000294,0.000422,0.000345,0.000311,0.005519,2.1e-05,3e-04,0.000389,0,8.3e-05
"X7126",16,0,0.000179,0.004664,0.000298,0.000498,0.000814,0.000336,0.013028,0.000314,0.000145,0.001484,2e-06,0.001256
"X7129",16,0,0.000285,0.000658,0.000374,0.000529,0.000454,0.000441,0.007269,2.7e-05,0.000396,0.000513,0,0.000109
"X7159",16,0,0.000155,0.000483,0.000224,0.000307,0.000276,0.000269,0.004409,2.1e-05,0.00023,0.000321,0,8.5e-05
"X7162",16,0,0.000137,0.000685,0.000255,0.00039,0.000344,0.000314,0.005505,3.5e-05,0.00027,0.000418,0,0.000139
"X7169",16,0,0.000396,0.000955,0.000574,0.000766,0.000675,0.000687,0.010797,3.7e-05,0.000595,0.000755,0,0.00015
"X7188",16,0,0.000474,0.001499,0.000613,0.000944,0.000828,0.000767,0.013251,7.5e-05,0.000669,0.000987,0,0.000299
"X7190",16,0,0.000307,0.000746,0.000429,0.000497,0.00048,0.000458,0.007676,2.9e-05,0.000417,0.000542,0,0.000117
"X7191",16,0,0.000314,0.000771,0.000473,0.000651,0.000544,0.000507,0.008711,3.4e-05,0.000473,0.000616,0,0.000135
"X7192",16,0,0.000234,0.000618,0.000271,0.000432,0.000384,0.000381,0.006152,3.1e-05,0.000319,0.00045,0,0.000123
"X7206",16,0,0.000307,0.000925,0.000437,0.000595,0.000538,0.000493,0.008611,4.5e-05,0.000441,0.000635,0,0.000182
"X7222",16,0,0.000221,0.000461,0.000276,0.000371,0.00034,0.000356,0.005434,1.8e-05,0.000302,0.000378,0,7.1e-05
"X7282",16,0,0.00011,0.00102,0.000156,0.000462,0.000368,0.000278,0.005881,6.6e-05,0.000227,0.000508,0,0.000263
"X7285",16,0,0.000106,0.002234,0.000236,0.000596,0.000559,0.000323,0.008952,0.000138,0.000265,0.000854,0,0.000552
"X7290",16,0,2.1e-05,0.000641,0.00019,0.000308,0.000282,0.000251,0.004505,4e-05,0.000197,0.000366,0,0.000159
"X7293",16,0,3.9e-05,0.000693,0.000289,0.000528,0.000389,0.000419,0.006222,4.6e-05,0.000291,0.000487,0,0.000184
"X7298",16,0,0.000255,0.000565,0.000281,0.000384,0.000341,0.000314,0.005453,2.1e-05,0.000296,0.000385,0,8.4e-05
"X7303",16,0,0.000171,0.000685,0.000328,0.000511,0.000434,0.000448,0.006937,3.4e-05,0.000361,0.000507,0,0.000137
"X7308",16,0,0.000294,0.000452,0.000335,0.00041,0.000375,0.000383,0.006005,1.3e-05,0.000348,0.000402,0,5.1e-05
"X7313",16,0,0.000331,0.000727,0.000444,0.00053,0.000505,0.000491,0.008082,2.4e-05,0.000454,0.000556,0,9.6e-05
"X7317",16,0,0.000321,0.000589,0.000395,0.000515,0.000463,0.000469,0.007414,2e-05,0.000422,0.000505,0,7.9e-05
"X7334",16,0,0.000246,0.000576,0.000341,0.000457,0.00039,0.000383,0.006234,2.3e-05,0.000341,0.000439,0,9.2e-05
"X7353",16,0,0.000214,0.000789,0.00033,0.000547,0.000443,0.000408,0.007088,3.9e-05,0.00036,0.000526,0,0.000157
"X7374",16,0,4.5e-05,0.000693,0.000147,0.000557,0.000387,0.000439,0.006192,5.8e-05,0.000262,0.000512,0,0.000234
"X7383",16,0,0.00013,0.00088,0.000262,0.000492,0.000388,0.000342,0.006202,4.9e-05,0.000283,0.000492,0,0.000197
"X7384",16,0,0.000171,0.000723,0.00029,0.000402,0.00036,0.000333,0.005754,3.2e-05,0.000291,0.000428,0,0.000129
"X7385",16,0,0.00017,0.000542,0.000396,0.000465,0.000411,0.000425,0.006581,2.6e-05,0.000357,0.000466,0,0.000103
"X7391",16,0,0.000208,0.001189,0.000368,0.000661,0.000541,0.000438,0.008653,7.1e-05,0.000389,0.000692,0,0.000285
"X7395",16,0,0.000245,0.000783,0.000281,0.000439,0.000397,0.000361,0.006346,3.8e-05,0.000315,0.000478,0,0.000152
"X7403",16,0,0.000225,0.00069,0.000296,0.000445,0.000389,0.000332,0.006222,3.7e-05,0.000309,0.000469,0,0.000149
"X7407",16,0,0.000336,0.00157,0.000537,0.000911,0.000761,0.000689,0.01217,8.2e-05,0.000586,0.000935,0,0.000327
"X7423",16,0,0.000287,0.001099,0.000451,0.000604,0.000556,0.000532,0.008888,4.8e-05,0.000454,0.000657,0,0.00019
"X7442",16,0,0.000224,0.000733,0.000307,0.000502,0.000411,0.000356,0.006568,3.4e-05,0.000339,0.000482,0,0.000135
"X7443",16,0,3.4e-05,0.000537,0.000151,0.000349,0.000262,0.000237,0.004187,3.6e-05,0.000186,0.000338,0,0.000143
"X7452",16,0,0.00031,0.000684,0.000418,0.000583,0.000508,0.000545,0.00813,3e-05,0.000444,0.000572,0,0.00012
"X7473",16,0,0.000374,0.00063,0.000403,0.00051,0.000468,0.000449,0.007489,2e-05,0.000425,0.000511,0,8e-05
"X7482",16,0,0.000411,0.000673,0.000465,0.000538,0.00051,0.000509,0.008156,1.6e-05,0.000475,0.000544,0,6.5e-05
"X7490",16,0,0.000167,0.00065,0.000196,0.000285,0.000275,0.000239,0.004401,3.2e-05,0.000207,0.000343,0,0.000128
"X7505",16,0,0.000139,0.000646,0.000196,0.000264,0.000272,0.000231,0.00435,3.7e-05,0.000194,0.00035,0,0.000146
"X7543",16,0,0.000145,0.001785,0.000235,0.000595,0.000486,0.000321,0.007776,0.000103,0.000267,0.000705,0,0.00041
"X7566",16,0,8.3e-05,0.000967,0.000321,0.00046,0.000404,0.000383,0.006462,4.8e-05,0.000302,0.000506,0,0.000192
"X7573",16,0,0.000158,0.000996,0.000249,0.000551,0.000455,0.000388,0.007284,6.6e-05,0.000315,0.000596,0,0.000263
"X7588",16,0,0.000209,0.001251,0.000265,0.000435,0.000445,0.000361,0.007119,7.9e-05,0.000278,0.000612,0,0.000314
"X7600",16,0,0.000225,0.000709,0.000381,0.000484,0.000442,0.000439,0.007069,2.9e-05,0.000381,0.000503,0,0.000115
"X7603",16,0,0.000278,0.001392,0.000411,0.000741,0.000619,0.000522,0.009899,7.5e-05,0.00046,0.000778,0,0.000299
"X7604",16,0,0.000379,0.001311,0.00053,0.000623,0.000631,0.000554,0.010093,6.3e-05,0.000497,0.000765,0,0.000252
"X7627",16,0,5.4e-05,0.000877,0.000265,0.000735,0.000459,0.000351,0.007348,6.6e-05,0.000319,6e-04,0,0.000263
"X7631",16,0,0.00027,0.000786,0.000371,0.000584,0.000483,0.000482,0.007722,3.5e-05,0.000408,0.000558,0,0.000141
"X7677",16,0,0.000123,0.000916,0.000211,0.00042,0.00034,0.000304,0.005447,4.7e-05,0.000239,0.000441,0,0.00019
"X7696",16,0,0.000277,0.000613,0.000355,0.000494,0.000427,0.000419,0.006832,2.5e-05,0.000374,0.00048,0,1e-04
"X7712",16,0,0.000136,0.000649,0.000195,0.000417,0.000321,0.000317,0.005134,3.5e-05,0.000245,0.000396,0,0.000142
"X7725",16,0,0.000222,0.000537,0.000358,0.000433,0.000392,0.000381,0.006268,1.8e-05,0.000354,0.000429,0,7.1e-05
"X7730",16,0,1.6e-05,0.001245,0.000439,0.000823,0.000636,0.000528,0.01018,8.6e-05,0.000454,0.000818,0,0.000342
"X7738",16,0,0.000188,0.000756,0.000349,0.000461,0.00042,0.000407,0.006727,3.9e-05,0.000338,0.000503,0,0.000155
"X7759",16,0,0.000104,0.000639,0.000287,0.000445,0.000383,0.000363,0.006132,3.5e-05,0.000308,0.000459,0,0.000142
"X7771",16,0,0.000176,0.001311,0.000293,0.00048,0.00042,0.00034,0.006719,6.6e-05,0.00028,0.00056,0,0.000262
"X7775",16,0,0.000212,0.000602,0.000316,0.000419,0.000372,0.000338,0.005957,2.6e-05,0.000317,0.000427,0,0.000103
"X7795",16,0,0.000324,0.000647,0.000398,0.000528,0.000469,0.000444,0.007509,2.5e-05,0.000416,0.000523,0,1e-04
"X7802",16,0,0.000183,0.000629,0.000256,0.000381,0.000336,0.000306,0.005372,2.9e-05,0.000274,0.000398,0,0.000116
"X7807",16,0,0.00033,0.000888,0.000373,0.000544,0.000498,0.000491,0.007965,3.8e-05,0.000416,0.00058,0,0.000154
"X7818",16,0,1e-05,0.00524,8.4e-05,0.00115,0.00098,0.000845,0.015673,0.000325,0.000286,0.001673,2e-06,0.001301
"X7829",16,0,0.000239,0.003742,0.000254,0.000417,0.000538,0.000282,0.00861,0.000215,8e-05,0.000996,1e-06,0.00086
"X7830",16,0,0.000215,0.000442,0.000249,0.000319,0.000288,0.000262,0.004614,1.7e-05,0.000253,0.000324,0,6.7e-05
"X7831",16,0,0.00017,0.000872,0.000306,0.000535,0.000447,0.000435,0.007152,4.6e-05,0.000349,0.000545,0,0.000183
"X7835",16,0,0.000309,0.000592,0.000326,0.000392,0.000375,0.000365,0.005993,1.8e-05,0.000337,0.000412,0,7.1e-05
"X7836",16,0,0.000332,0.000735,0.000354,0.000496,0.000446,0.00041,0.007144,2.8e-05,0.000386,0.000507,0,0.000113
"X7843",16,0,0.000335,0.0011,0.000456,0.000728,0.000623,0.000582,0.009968,6e-05,0.000494,0.000752,0,0.000241
"X7878",16,0,0.000161,0.000516,0.000228,0.00046,0.000342,0.000326,0.005479,3e-05,0.000278,0.000407,0,0.000121
"X7881",16,0,0.000326,0.001001,0.000433,0.000666,0.000585,0.000564,0.009359,4.8e-05,0.000483,0.000687,0,0.000191
"X7882",16,0,0.000222,0.000883,0.000258,0.000403,0.000377,0.000308,0.006036,4.7e-05,0.000277,0.000477,0,0.000188
"X7883",16,0,0.000566,0.000953,0.000711,0.000821,0.000766,0.000781,0.012255,2.5e-05,0.000713,0.000819,0,1e-04
"X7897",16,0,0.000176,0.000727,0.000314,0.000505,0.000437,0.000438,0.006989,3.7e-05,0.000357,0.000517,0,0.00015
"X7906",16,0,0.00034,0.000668,0.000416,0.000561,0.000501,0.000512,0.00802,2.5e-05,0.000448,0.000555,0,0.000101
"X7912",16,0,0.000211,0.000963,0.000501,0.000802,0.000619,0.000589,0.009908,5.7e-05,0.000498,0.00074,0,0.000227
"X7914",16,0,9.8e-05,0.001629,0.000448,0.001028,0.000723,0.000598,0.011565,0.000116,0.000475,0.00097,0,0.000465
"X7917",16,0,0.000194,0.000501,0.000308,0.000431,0.000361,0.000357,0.005777,2.1e-05,0.000316,0.000406,0,8.4e-05
"X7921",16,0,0.000154,0.000613,0.000287,0.000468,0.000384,0.000382,0.006142,3.2e-05,0.000316,0.000452,0,0.000127
"X7938",16,0,0.000272,0.000509,0.000309,0.00043,0.000368,0.000355,0.005885,1.8e-05,0.00033,0.000406,0,7.2e-05
"X7939",16,0,0.000207,0.00059,0.000312,0.000442,0.00037,0.000343,0.005922,2.7e-05,0.000312,0.000428,0,0.000109
"X7955",16,0,0.000152,0.002005,0.000211,0.000577,0.000579,0.000339,0.009269,0.000148,0.000264,0.000894,0,0.000591
"X7961",16,0,0.000293,0.000734,0.000387,0.000501,0.000454,0.000457,0.007272,2.8e-05,0.000395,0.000514,0,0.000112
"X7962",16,0,0.000251,0.001041,0.000395,0.000614,0.000519,0.000524,0.008308,5e-05,0.000412,0.000626,0,0.000201
"X7967",16,0,0.000327,0.001464,5e-04,0.00086,0.000719,0.000661,0.011512,7.6e-05,0.000558,0.000881,0,0.000303
"X7986",16,0,5.9e-05,0.002669,9.8e-05,0.000341,0.000492,0.000254,0.007875,0.000198,7.1e-05,0.000914,1e-06,0.000791
"X7994",16,0,4.3e-05,0.001433,8.5e-05,0.000422,0.000364,0.000172,0.005832,0.000108,0.000135,0.000594,0,0.000431
"X8003",16,0,0.000195,0.000636,0.000301,0.000466,0.000394,0.000368,0.006305,2.9e-05,0.000332,0.000456,0,0.000117
"X8010",16,0,0.000216,0.000743,0.000407,0.000626,0.000501,0.000513,0.008011,3.9e-05,0.000418,0.000584,0,0.000156
"X8011",16,0,0.000321,0.000712,0.000366,0.000513,0.000459,0.000459,0.007339,2.7e-05,0.000401,0.000517,0,0.000109
"X8014",16,0,0.000304,0.000795,0.000389,0.000572,0.000502,0.000512,0.008033,3.6e-05,0.000426,0.000579,0,0.000144
"X8015",16,0,0.000256,0.00048,0.000347,0.000419,0.000379,0.000405,0.006071,1.6e-05,0.000345,0.000414,0,6.4e-05
"X8016",16,0,0.000218,0.000717,0.00033,0.000453,0.000394,0.000387,0.006298,3e-05,0.00033,0.000457,0,0.000119
"X8047",16,0,2.7e-05,0.000645,0.000137,0.000301,0.000241,0.000244,0.003853,3.6e-05,0.000164,0.000318,0,0.000145
"X8065",16,0,9.7e-05,0.001587,0.000256,0.000397,0.000464,0.000308,0.007432,0.000104,0.000243,0.000686,0,0.000416
"X8067",16,0,0.000163,0.000788,0.000307,0.000457,0.000397,0.000379,0.006346,3.8e-05,0.000315,0.000478,0,0.000152
"X8072",16,0,0.000199,0.001687,0.000297,0.000695,0.000573,0.000557,0.009165,9.4e-05,0.000372,0.000774,0,0.000377
"X8073",16,0,0.000588,0.001101,0.000716,0.000864,0.000807,0.000798,0.012911,3.4e-05,0.000734,0.00088,0,0.000136
"X8080",16,0,0.000225,0.000386,0.000278,0.000328,3e-04,0.000301,0.004803,1.1e-05,0.000278,0.000323,0,4.2e-05
"X8087",16,0,0.000223,0.001381,0.000702,0.001057,0.000883,0.000862,0.014135,7.8e-05,0.000717,0.00105,0,0.000313
"X8107",16,0,0.000261,0.000624,0.000299,0.000504,0.00041,0.000387,0.006565,3e-05,0.000346,0.000475,0,0.000121
"X8113",16,0,0.00026,0.001533,0.000346,0.000483,0.000472,0.000413,0.00755,7.3e-05,0.000316,0.000628,0,0.000293
"X8114",16,0,0.000217,0.000503,0.000298,0.00039,0.000346,0.000331,0.005533,2e-05,0.000304,0.000388,0,7.9e-05
"X8127",16,0,0.000178,0.000338,0.00023,0.000308,0.000264,0.000266,0.004218,1.2e-05,0.000237,0.00029,0,5e-05
"X8134",16,0,0.000181,0.000549,0.000275,0.000401,0.000334,0.000328,0.005346,2.6e-05,0.000279,0.000389,0,0.000104
"X8149",16,0,0.000214,0.000485,0.000285,0.000348,0.00032,0.000312,0.00512,1.8e-05,0.000283,0.000357,0,7e-05
"X8152",16,0,0.000242,0.000465,0.000351,0.000403,0.000374,0.000365,0.005992,1.4e-05,0.000344,0.000405,0,5.8e-05
"X8154",16,0,0.000181,0.000624,0.000362,0.000464,0.000396,4e-04,0.006338,3.1e-05,0.000331,0.000462,0,0.000123
"X8160",16,0,0.000191,0.000848,0.000315,0.000579,0.000463,0.000453,0.007413,4.7e-05,0.000363,0.000564,0,0.000189
"X8177",16,0,0.000208,0.001324,0.000379,0.001084,0.000679,0.000491,0.01086,9.8e-05,0.000469,0.000888,0,0.000393
"X8185",16,0,0.000337,0.000605,0.000387,0.000459,0.000434,0.000417,0.006943,1.9e-05,0.000393,0.000475,0,7.6e-05
"X8186",16,0,0.000184,0.001049,0.00037,0.000759,0.000549,0.000574,0.008779,5.9e-05,0.000422,0.000675,0,0.000237
"X8192",16,0,0.000182,0.001231,0.000321,0.000415,0.00046,0.00035,0.007352,7.7e-05,0.000295,0.000624,0,0.000309
"X8213",16,0,0.000144,0.000517,0.000255,0.000302,0.000298,0.000279,0.004764,2.4e-05,0.000246,0.00035,0,9.7e-05
"X8230",16,0,0.000184,0.000636,0.000396,0.000484,0.000435,0.000456,0.006961,2.5e-05,0.000383,0.000487,0,9.8e-05
"X8233",16,0,0.000225,0.000503,0.000305,0.000432,0.000369,0.000358,0.005896,2.1e-05,0.000325,0.000412,0,8.2e-05
"X8253",16,0,8.5e-05,0.00047,0.000253,0.000372,0.000301,0.000279,0.004811,2.6e-05,0.000246,0.000356,0,0.000103
"X8275",16,0,0.000188,0.000508,0.000278,0.000393,0.000325,0.000321,0.005206,2.1e-05,0.00028,0.00037,0,8.4e-05
"X8276",16,0,0.000273,0.00052,0.000349,0.000476,0.000403,0.000382,0.006449,2e-05,0.000361,0.000445,0,7.9e-05
"X8294",16,0,0.000229,0.000666,0.000263,0.000405,0.000369,0.000329,0.005902,3.4e-05,0.000296,0.000442,0,0.000136
"X8295",16,0,2.6e-05,0.001753,7.9e-05,0.000738,0.000563,0.000357,0.009006,0.000148,0.000247,0.000879,0,0.000593
"X8298",16,0,0.00017,0.001174,0.000225,0.000406,0.000409,0.000296,0.006539,7.8e-05,0.000242,0.000575,0,0.000313
"X8341",16,0,0.000401,0.001035,0.000505,0.000735,0.000649,0.000649,0.01039,4.3e-05,0.000558,0.000741,0,0.000171
"X8362",16,0,9.2e-05,0.000522,0.000338,0.000431,0.000369,0.000371,0.005909,2.6e-05,0.000313,0.000425,0,0.000105
"X8363",16,0,0.000343,0.000578,0.00037,0.000483,0.000437,0.000429,0.006995,2e-05,0.000395,0.000479,0,7.9e-05
"X8370",16,0,1e-05,0.001057,0.000306,0.00057,0.000436,0.000387,0.006974,6.6e-05,0.000295,0.000577,0,0.000264
"X8401",16,0,0.000182,0.000917,0.000297,0.000547,0.00044,0.000397,0.007046,4.8e-05,0.000337,0.000544,0,0.000194
"X8403",16,0,0.000392,0.000653,0.000432,0.00058,0.000503,0.000478,0.008042,2.3e-05,0.000454,0.000551,0,9.1e-05
"X8405",16,0,0.000222,0.001506,0.000493,0.000939,0.000697,0.00056,0.011152,8.8e-05,0.00051,0.000884,0,0.000351
"X8411",16,0,0.000333,0.000577,0.000348,0.000455,0.000421,0.000424,0.006729,1.9e-05,0.000381,0.00046,0,7.4e-05
"X8413",16,0,0.000241,0.000452,0.000328,0.000415,0.00036,0.000361,0.005763,1.6e-05,0.000327,0.000394,0,6.3e-05
"X8416",16,0,0.000271,0.000664,0.000335,0.000475,0.000406,0.000391,0.006503,2.7e-05,0.00035,0.000463,0,0.000106
"X8417",16,0,0.000128,0.001562,0.000242,0.000376,0.000395,0.000291,0.006315,8.7e-05,0.00021,0.000579,0,0.000346
"X8418",16,0,7e-06,0.0018,0.000354,0.000645,0.000564,0.000502,0.009022,0.000104,0.000342,0.000786,0,0.000417
"X8435",16,0,9.3e-05,0.001293,0.000452,0.000595,0.000583,0.000499,0.009326,7.6e-05,0.00042,0.000746,0,0.000306
"X8443",16,0,0.000286,0.001031,0.000408,0.000651,0.000538,0.000508,0.008606,4.6e-05,0.00044,0.000636,0,0.000184
"X8450",16,0,0.000246,0.000645,0.000405,0.000533,0.000468,0.00047,0.007485,2.6e-05,0.000413,0.000523,0,0.000103
"X8517",16,0,0.000277,0.000657,0.00029,0.000418,0.000376,0.00036,0.006023,2.5e-05,0.000323,0.00043,0,0.000101
"X8523",16,0,4.9e-05,0.001253,0.000164,0.000355,0.000361,0.00025,0.005776,8.9e-05,0.000172,0.00055,0,0.000355
"X8529",16,0,0.000124,0.001312,0.000249,0.000673,0.000521,0.000446,0.008333,8.8e-05,0.000333,0.000708,0,0.000352
"X8534",16,0,0.000263,0.00068,0.000372,0.000518,0.000454,0.000441,0.007259,3.1e-05,0.000388,0.00052,0,0.000124
"X8539",16,0,9.2e-05,0.001165,0.000316,0.000568,0.000484,0.000402,0.007747,6.8e-05,0.000338,0.00063,0,0.000274
"X8542",16,0,0.000537,0.002958,0.000861,0.001828,0.001419,0.001249,0.02271,0.000183,0.001029,0.00181,1e-06,0.000733
"X8562",16,0,0.000213,0.000548,0.000279,0.000346,0.000324,0.000324,0.005187,2.1e-05,0.000279,0.00037,0,8.6e-05
"X8569",16,0,0.000216,0.000635,0.000304,0.000461,0.000389,0.000354,0.006226,3e-05,0.000326,0.000452,0,0.000119
"X8572",16,0,0.000332,0.00069,0.000349,0.000416,0.000407,0.000396,0.006507,2.2e-05,0.00036,0.000453,0,8.7e-05
"X8574",16,0,0.000154,0.002124,0.000217,0.000607,0.000511,0.000311,0.008177,0.000128,0.000238,0.000784,0,0.000512
"X8603",16,0,0.000214,0.001458,0.000275,0.000323,0.000371,3e-04,0.00594,7.3e-05,0.000215,0.000527,0,0.000293
"X8616",16,0,0.000145,0.000813,0.000268,0.000379,0.000343,0.000295,0.005492,3.9e-05,0.000259,0.000427,0,0.000158
"X8636",16,0,0.000227,0.000801,0.000276,0.000463,0.000413,0.000354,0.006615,4.8e-05,0.000311,0.000516,0,0.000193
"X8640",16,0,0.000132,0.000802,0.000256,0.000484,0.000389,0.000368,0.006217,4.5e-05,0.000292,0.000485,0,0.00018
"X8675",16,0,3.7e-05,0.000466,0.000104,0.000209,0.000182,0.000144,0.002918,3e-05,0.000118,0.000246,0,0.00012
"X8715",16,0,0.000293,0.000623,0.000377,0.000509,0.00044,0.000403,0.007047,2.5e-05,0.000387,0.000494,0,0.000101
"X8719",16,0,7.3e-05,0.000923,0.00032,0.000702,0.000536,0.000589,0.008582,6.8e-05,0.000391,0.000682,0,0.000273
"X8726",16,0,0.000114,0.00064,0.000282,0.000486,0.000384,0.00038,0.006137,3.9e-05,0.000302,0.000466,0,0.000154
"X8729",16,0,0.000192,5e-04,0.000274,0.000355,0.000327,0.000315,0.005225,2.2e-05,0.000279,0.000374,0,9e-05
"X8732",16,0,8.3e-05,0.001363,0.000334,0.000844,0.000617,0.000667,0.009865,9.7e-05,0.000409,0.000824,0,0.000389
"X8735",16,0,3.3e-05,0.000581,0.000192,0.000448,0.000311,0.000267,0.004977,4.1e-05,0.000223,0.000399,0,0.000165
"X8752",16,0,0.000151,0.001195,0.000423,0.000598,0.000535,0.000511,0.008554,5.6e-05,0.000415,0.000654,0,0.000224
"X8755",16,0,0.000278,0.000541,0.000352,0.000483,0.00041,0.000422,0.006561,2.2e-05,0.000362,0.000458,0,8.9e-05
"X8756",16,0,1.5e-05,0.000572,0.000323,0.000476,0.000402,0.00044,0.006425,3.4e-05,0.000329,0.000474,0,0.000136
"X8816",16,0,0.000151,0.000877,0.000317,0.000565,0.000462,0.000429,0.007394,5e-05,0.000355,0.000569,0,0.000201
"X8822",16,0,9.1e-05,0.000715,0.00028,0.000409,0.000337,0.00034,0.005396,3.6e-05,0.00026,0.000415,0,0.000146
"X8823",16,0,4.9e-05,0.000529,0.000176,0.000416,0.000311,0.000347,0.004969,3.9e-05,0.000228,0.000393,0,0.000155
