"","foldChanges"
"X8036",0.97906976744186
"X8045",1.53443526170799
"X8053",0.925847457627119
"X8062",0.661538461538462
"X8071",1.07017543859649
"X8081",0.923076923076923
"X8089",0.989247311827957
"X8094",1.2007874015748
"X8138",1.01063829787234
"X8141",1.04057279236277
"X8156",1.1871921182266
"X8166",0.966367713004484
"X8191",0.953995157384988
"X8208",0.939655172413793
"X8228",1.03405572755418
"X8252",1.14933333333333
"X8259",1.12582781456954
"X8280",1
"X8282",0.993660855784469
"X8283",0.983539094650206
"X8305",1.20192307692308
"X8308",1.05636363636364
"X8309",1.06576728499157
"X8316",1.05769230769231
"X8334",0.739543726235741
"X8335",1.06299212598425
"X8342",0.949730700179533
"X8347",0.80461811722913
"X8354",1.4808282208589
"X8359",1.23217922606925
"X8361",1.03655913978495
"X8368",0.94668400520156
"X8381",1.07006369426752
"X8394",0.941901408450704
"X8395",1.13364055299539
"X8431",0.925531914893617
"X8432",0.993150684931507
"X8435",0.988059701492537
"X8436",0.8994708994709
"X8439",0.773547094188377
"X8440",0.773809523809524
"X8452",0.768472906403941
"X8465",3.19311377245509
"X8484",0.931226765799257
"X8485",1.02869757174393
"X8503",0.896774193548387
"X8507",0.9475
"X8537",1.06868131868132
"X8551",1
"X8586",0.81112737920937
"X8607",1.03465982028241
"X8631",1.14728682170543
"X8648",1.20554649265905
"X8662",0.883211678832117
"X8692",1.02352941176471
"X8700",1.08353221957041
"X8702",0.951648351648352
"X8704",0.9375
"X8712",0.926991150442478
"X8721",1.10132158590308
"X8754",0.84133611691023
"X8757",0.911894273127753
"X8770",0.824275362318841
"X8782",1.13504273504274
"X8796",0.839756592292089
"X8797",0.958333333333333
"X8800",1.17866666666667
"X8812",1.04950495049505
"X8824",1.22047244094488
"X8827",0.898454746136865
"X8828",0.969339622641509
"X8834",0.761092150170648
"X8845",1.3755364806867
"X8850",0.881974248927039
"X8866",1.14550264550265
"X8879",1.26755218216319
"X8883",1.03517587939698
"X8893",0.767225325884544
"X8896",1.27700831024931
"X8902",0.995604395604396
"X8918",1.17464788732394
"X8920",1.23380281690141
"X8938",0.913306451612903
"X8942",1.53743315508021
"X8943",0.902255639097744
"X8945",0.914512922465209
"X8963",0.91412213740458
"X8976",0.88109756097561
"X8978",0.873417721518987
"X8980",0.980544747081712
"X8984",0.74015009380863
"X8991",0.88169014084507
"X8998",0.898832684824903
"X9037",0.706927175843694
"X9038",0.77029702970297
"X9039",0.894495412844037
"X9049",1.56650246305419
"X9061",1.15986394557823
"X9066",0.817658349328215
"X9067",0.912536443148688
"X9068",1.02088772845953
"X9070",0.951754385964912
"X9071",1.12008281573499
"X9075",1.05944517833553
"X9113",0.904538341158059
"X9114",0.853892215568862
"X9119",0.982543640897756
"X9125",1.10055865921788
"X9133",0.916876574307305
"X9146",1.10060975609756
"X9147",1.33167082294264
"X9174",1.19310344827586
"X9179",1.02403846153846
"X9185",1.06374501992032
"X9229",1.16851441241685
"X9231",0.932011331444759
"X9235",0.82258064516129
"X9247",0.904411764705882
"X9254",0.832792207792208
"X9279",1.21828908554572
"X9280",0.993392070484582
"X9282",1.18494271685761
"X9286",0.927472527472528
"X9296",0.715986394557823
"X9303",0.87551867219917
"X9320",1.03164556962025
"X9328",0.785106382978723
"X9350",1.00677200902935
"X9351",0.930533117932149
"X9358",0.982300884955752
"X9359",0.964726631393298
"X9364",1.19244391971665
"X9397",1.10276679841897
"X9409",1.19400630914826
"X9432",0.631472081218274
"X9438",0.969491525423729
"X9440",1.05031446540881
"X9446",1.03460837887067
"X9449",1.05343511450382
"X9450",0.912955465587045
"X9458",0.841894060995185
"X9481",1.05150976909414
"X9514",0.949152542372881
"X9527",1.04347826086957
"X9528",0.749652294853964
"X9540",0.86002886002886
"X9547",1.05773672055427
"X9561",1.08902691511387
"X9565",0.924731182795699
"X9573",0.989035087719298
"X9591",0.916044776119403
"X9594",0.971988795518207
"X9596",0.927745664739884
"X9602",1.08785529715762
"X9620",0.784386617100372
"X9622",0.862354892205638
"X9624",0.961538461538462
"X9639",0.857142857142857
"X9659",1.10932475884244
"X9666",0.984081041968162
"X9688",0.987654320987654
"X9696",1.05246913580247
"X9698",0.98997995991984
"X9699",0.929273084479371
"X9707",0.854700854700855
"X9716",0.889087656529517
"X9720",0.866220735785953
"X9722",0.861940298507463
"X9733",1.08403361344538
"X9741",0.608089260808926
"X9780",0.857142857142857
"X9781",1.04494382022472
"X9791",0.728834355828221
"X9800",0.895424836601307
"X9809",1.58778625954198
"X9810",1.76377358490566
"X9828",0.91304347826087
"X9892",1.02070393374741
"X9901",1.00236966824645
"X9906",0.528225806451613
"X9907",0.978910369068541
"X9914",0.938613861386139
"X9929",1.04565217391304
"X9935",0.938144329896907
"X9937",1.0244399185336
"X9969",0.879770992366412
"X9979",1.05479452054795
"X9982",0.997674418604651
"X9988",1.16
"X9992",0.809725158562368
"X9994",1.1302752293578
"X10001",0.975649350649351
